id,yield
23033,6381.625857611833
23034,7204.863340380411
23035,6613.5846019477585
23036,4129.923045777094
23037,7196.506318710033
23038,4568.838228530562
23039,6232.139928599717
23040,5983.14046406481
23041,4345.64472122906
23042,5859.933080569268
23043,4197.288164485529
23044,7855.841449140579
23045,6449.114733666877
23046,5823.587346641088
23047,7138.591233343166
23048,3390.4035410680635
23049,7189.38007868334
23050,6709.15541679884
23051,3796.585852171305
23052,5498.13923751786
23053,6553.240289727687
23054,6818.362862161455
23055,4924.171781405562
23056,6982.939465413891
23057,2850.213530978184
23058,4458.653771641665
23059,7870.104470657538
23060,5637.529588692205
23061,6825.535338319286
23062,5333.534830996311
23063,7652.413072828978
23064,5300.835734721362
23065,7289.910388082991
23066,7399.401216741491
23067,7687.723408809967
23068,5615.599121529472
23069,6806.084405804612
23070,6559.9438055479795
23071,5212.673621498358
23072,4001.3978188613532
23073,4845.146598759708
23074,5052.447886678311
23075,7717.583982245929
23076,4608.322974958695
23077,5991.304792092683
23078,5307.7414136645975
23079,4305.609125557155
23080,7353.410783150743
23081,7484.488769303156
23082,5237.971434101809
23083,3982.6281193730356
23084,3721.9129231747347
23085,6921.4213849688595
23086,4107.815544346564
23087,4312.423334201817
23088,6192.633973104569
23089,7221.505516083176
23090,5846.160447993831
23091,5654.08277146711
23092,6845.894354750778
23093,5365.795255132219
23094,5656.263595210912
23095,6130.7215621382975
23096,6251.8564195264735
23097,5935.369664492543
23098,4083.6005078522753
23099,7432.536024918683
23100,5021.407734274438
23101,4537.150233652467
23102,5780.4261302261575
23103,6427.745768769602
23104,7229.198973350079
23105,6231.214662381158
23106,7916.6945716212285
23107,6691.00583782396
23108,6382.596651731948
23109,5640.667106571091
23110,4243.693343513298
23111,7457.796381355675
23112,6343.068613635933
23113,6355.307898588447
23114,4385.387451409746
23115,7294.794379188783
23116,5770.235492663417
23117,5670.547022180836
23118,5728.744861599254
23119,6371.487784473795
23120,6323.2042620639795
23121,7083.106373624957
23122,4991.05584226874
23123,5324.3439563151
23124,6634.351976713082
23125,5559.292681389592
23126,5732.646144782458
23127,4117.621945554194
23128,5250.549936765988
23129,6494.368144950903
23130,5291.698026012936
23131,7305.119046427469
23132,7381.159258636638
23133,6636.071821846409
23134,5767.996263869069
23135,6276.502417209105
23136,4227.189637327643
23137,5608.85388516102
23138,7040.193399407741
23139,5363.835395062466
23140,5796.425309807711
23141,4221.475388942873
23142,5697.115397341721
23143,5051.184547008523
23144,5890.171096661914
23145,6791.779766217766
23146,6576.981958381876
23147,4650.629187888375
23148,4801.759081516177
23149,7324.076323484063
23150,6293.93303672898
23151,7494.940089236765
23152,7428.323274409165
23153,5867.187673046062
23154,7074.5058232884285
23155,5045.6440247972
23156,7762.276467869672
23157,6250.103787857648
23158,6857.291928214508
23159,5621.230193540899
23160,4184.651385327528
23161,7068.933581018344
23162,6930.817933339942
23163,4071.983262240631
23164,5873.999123742159
23165,5570.902674751109
23166,5766.148090715049
23167,6775.112631571836
23168,6810.66482379347
23169,6881.404277775459
23170,5639.267002495129
23171,5647.648339340941
23172,4275.6637236490415
23173,6323.085566890712
23174,6762.300773973351
23175,7067.712856537172
23176,6452.788183166493
23177,3318.1290249496096
23178,5501.014841191727
23179,6550.026886013209
23180,5831.9471866996955
23181,2750.900343806486
23182,4126.243441870017
23183,5669.681301356891
23184,4583.915811148994
23185,6686.470326278652
23186,4753.488590181563
23187,5743.923292116815
23188,5651.805786310386
23189,3690.3532534954675
23190,7574.24979027117
23191,6375.802314497569
23192,5657.618717247866
23193,5824.636363356322
23194,3515.784152340994
23195,7054.902741241339
23196,6978.093642244561
23197,8757.670229999094
23198,6832.979777790624
23199,4084.5622054668215
23200,6828.73400473759
23201,5673.035579901473
23202,3750.3632720125906
23203,4449.5796646804365
23204,5582.563942270572
23205,5760.801533302506
23206,6684.975350729482
23207,5764.482440824334
23208,8124.139461861931
23209,7964.34085509297
23210,4835.2550663011325
23211,7761.123522925015
23212,5832.374041754503
23213,6653.768953979941
23214,5605.347435564384
23215,5639.2412866642435
23216,6609.938788658564
23217,7372.279426762379
23218,6090.074794095509
23219,6249.072963122053
23220,4358.602344296061
23221,5510.65334853873
23222,6631.8439715947825
23223,4106.045017813187
23224,3712.349703182678
23225,3750.4534636358094
23226,7264.313664344926
23227,7432.5235228706315
23228,6255.254324259127
23229,3714.946196637961
23230,4562.378922505533
23231,6424.955568706516
23232,5605.336366434062
23233,8190.063803729077
23234,4555.927513435581
23235,8149.435541201453
23236,3348.2020780739354
23237,7655.009113106294
23238,7485.814658392249
23239,4303.138619925686
23240,4911.484692205229
23241,6239.020487834172
23242,5667.166004640633
23243,6191.3304432623
23244,2679.107163063804
23245,4582.9016387929205
23246,4138.701622408915
23247,6165.486404834987
23248,7432.155616326536
23249,6758.013546032758
23250,6212.455414658842
23251,5766.097679772402
23252,6167.270909740421
23253,7339.591526028862
23254,5489.444885826503
23255,6302.750312975103
23256,8156.09817734416
23257,6059.779205904198
23258,3922.9298177668875
23259,6484.941532200146
23260,7896.704546248568
23261,5822.851489907242
23262,6196.366994641705
23263,4149.975869500646
23264,6657.594973464697
23265,7786.754573099711
23266,6817.61327631718
23267,7259.42258384995
23268,5144.55513441926
23269,7361.151295842211
23270,4447.974734735488
23271,3525.8053537369033
23272,6865.701850421609
23273,7449.678983446248
23274,6736.807130384718
23275,3730.7408884345396
23276,6490.396086453845
23277,5964.76336746149
23278,7159.94986557752
23279,6595.249236711621
23280,6883.312715161207
23281,3675.0828984482882
23282,6448.8668376232745
23283,8202.196649445264
23284,5680.674713371768
23285,6825.353907304861
23286,5558.926593149484
23287,4108.521572269302
23288,5639.795510755952
23289,7290.8577159105425
23290,6010.605053610583
23291,6904.600968258514
23292,7482.431719476103
23293,5836.475982818565
23294,6427.998961710124
23295,7157.814780590636
23296,5475.448071669913
23297,3479.5945831558506
23298,6472.753848977849
23299,4377.193934706844
23300,7544.690717311853
23301,6500.189531883978
23302,7363.793560947622
23303,7252.764174147823
23304,5264.083229555583
23305,5485.156145539392
23306,7330.346193085558
23307,6241.158979066891
23308,8242.3790702591
23309,6554.600447735745
23310,4304.0339168194905
23311,6133.909709140188
23312,6594.268054620562
23313,7163.0865572811
23314,4692.121215332932
23315,6406.662989589167
23316,6472.770079230242
23317,5759.631267763878
23318,7334.433438027442
23319,7427.76494836581
23320,6500.305655768143
23321,7178.066022355336
23322,6853.696249391747
23323,7016.962405483624
23324,4638.155154170256
23325,7462.523457350378
23326,5886.297861728866
23327,5368.286143061323
23328,7291.030272649427
23329,5261.374372802462
23330,5830.1246458365695
23331,5582.861438498431
23332,7347.149037762787
23333,5557.040303481277
23334,5768.529072140862
23335,6569.946015862453
23336,6951.305030609724
23337,6652.102995634476
23338,6421.80368592923
23339,6942.587561713918
23340,7083.28656489265
23341,7807.188944705942
23342,5370.485678923652
23343,6178.990551373095
23344,5324.454275657508
23345,6605.587531981137
23346,7708.857755445248
23347,7467.3012535306225
23348,5823.167325721676
23349,5476.6072045163455
23350,8135.11176923297
23351,7217.193365889811
23352,6876.670662589379
23353,3999.974923438229
23354,4902.690619119506
23355,5036.838372345899
23356,6121.226688808652
23357,6488.438322112877
23358,5250.830554044076
23359,7945.565556051878
23360,3348.0408794436357
23361,3430.026342149962
23362,8030.038286652683
23363,5340.314439538395
23364,6088.320885621152
23365,3674.5677757047506
23366,6219.196318126575
23367,5341.948830418988
23368,5628.103955959043
23369,7435.0497867924005
23370,5883.144448245863
23371,6226.848405718698
23372,6543.96301232077
23373,5693.213159495432
23374,5735.709971701189
23375,6079.050284164675
23376,5526.662756965582
23377,5598.538148238152
23378,7420.895551653266
23379,7141.321102596557
23380,7360.478345312714
23381,5601.574430116989
23382,7370.690835543091
23383,5609.435006385595
23384,6790.168390943551
23385,7341.529790479007
23386,6236.308030077489
23387,7889.671836828861
23388,7717.405739605158
23389,4318.992222309281
23390,7597.284542070105
23391,6913.512930851849
23392,7577.792684207398
23393,3733.507290159452
23394,7326.749890689298
23395,3963.283797432065
23396,5432.831586996237
23397,7416.1517490075785
23398,5940.385947079622
23399,7089.604645321647
23400,4629.275507354804
23401,6477.41971515467
23402,7303.746594539514
23403,5600.323929298567
23404,5348.890058235878
23405,7267.2839563348525
23406,6593.134648707334
23407,7626.514928180366
23408,5196.097798847224
23409,3811.480964137228
23410,7476.665293068819
23411,4635.435428054791
23412,4287.987949298769
23413,5914.7329564541515
23414,4875.99830441541
23415,5082.230636616431
23416,4949.973957063082
23417,7444.958520632946
23418,7434.278864167438
23419,5854.2073999828235
23420,7463.081990063969
23421,6415.925593948553
23422,6473.611418463614
23423,3338.251648016519
23424,6219.1708335332305
23425,6575.776266278233
23426,7478.612637967089
23427,5762.171823304144
23428,6173.981734869765
23429,4859.458777725129
23430,4740.76705191093
23431,4829.519979303326
23432,8315.525820918547
23433,4814.094191323292
23434,5356.883098238291
23435,3737.46124348995
23436,5224.912190035842
23437,4630.21575212197
23438,3702.1251831581276
23439,6969.872043588391
23440,6437.212318432905
23441,5092.037736323778
23442,5070.435785245752
23443,2875.23771244359
23444,5276.78908530308
23445,6246.419487669688
23446,5873.923079028725
23447,5673.796123598737
23448,7157.669694717884
23449,5407.629753157595
23450,7496.117026726572
23451,5899.488411790538
23452,6553.391864505414
23453,5848.739041551862
23454,5656.385095311216
23455,7848.757511013648
23456,6060.0948507406
23457,6048.403275911912
23458,6892.729139808454
23459,5420.898289023818
23460,4268.606255282602
23461,5999.641545767825
23462,5775.274798874168
23463,4539.104198340582
23464,7231.453649497936
23465,7974.33134877828
23466,7954.796529880139
23467,7655.227738250964
23468,8154.28320158271
23469,6496.616054985985
23470,6245.977098603458
23471,5496.738001057688
23472,6469.020391012631
23473,4196.272851315327
23474,4791.320889950924
23475,7333.18767546935
23476,7385.697978181053
23477,6464.676499982667
23478,8001.4557565529885
23479,4141.406001147126
23480,7024.452177989676
23481,8175.912996861142
23482,6293.073801515948
23483,7120.547989888875
23484,5886.844313748256
23485,3306.0202921353703
23486,6805.202791574914
23487,7433.888260291976
23488,7475.123653103734
23489,6356.8253105567865
23490,5391.56519706121
23491,6766.20922760306
23492,6414.907896403854
23493,5514.300779753726
23494,7838.314977094689
23495,6819.411468375052
23496,4180.676653710898
23497,6000.4792268477595
23498,5347.280183225767
23499,4224.198631305728
23500,5437.37401674734
23501,3369.4402150456035
23502,7371.835483457142
23503,5937.912241647926
23504,6516.653941088371
23505,6768.076531545942
23506,7631.541823370119
23507,5109.65958124811
23508,5947.612795831096
23509,3294.8008911210386
23510,5001.3575818111385
23511,6440.853136691305
23512,4278.425095247267
23513,3420.31495411117
23514,5870.171953433323
23515,5475.612835973591
23516,5573.3584634297695
23517,6170.262893180819
23518,5728.379571195265
23519,5682.956576471739
23520,4312.799351554148
23521,5475.213231735106
23522,5866.544927058312
23523,6487.726509956839
23524,3726.5964506448618
23525,8152.78661339407
23526,3750.6156040570404
23527,5759.703969415704
23528,8001.597772166807
23529,7249.9302181857765
23530,7818.240475616765
23531,3781.630525944731
23532,5662.105825058157
23533,4932.697352673015
23534,5598.515073545581
23535,5662.689089310146
23536,5891.921199288026
23537,5291.924385551726
23538,6506.675788497677
23539,4541.990417189401
23540,7356.3525038642365
23541,6697.827677874957
23542,8172.72795660404
23543,5893.181399020313
23544,4586.434534208975
23545,7347.365675735377
23546,8719.79416063259
23547,5287.157172783048
23548,6716.659557314428
23549,7479.849217677246
23550,5515.631361090716
23551,2489.9474723895073
23552,6142.157416949868
23553,5617.238579532814
23554,5773.77853372975
23555,3345.8934205387973
23556,4395.6666326208015
23557,3733.085095086948
23558,5459.044591676254
23559,4218.964071217031
23560,7761.763458527846
23561,4056.6256809269416
23562,5469.659111654831
23563,5106.755885591469
23564,5765.949025175678
23565,6938.941552354351
23566,6818.561492728582
23567,5297.781956722286
23568,7439.670755702053
23569,5590.5252215858345
23570,5461.993380064916
23571,3623.099266214039
23572,5852.654893066549
23573,6468.5244535660595
23574,3763.004439429825
23575,3966.223775306936
23576,7828.360739449228
23577,6191.26982640237
23578,5862.520492238071
23579,4462.010719422759
23580,6578.548538572243
23581,6405.968153597015
23582,6855.325222645147
23583,5566.509911951501
23584,4616.207814708087
23585,6475.972836068851
23586,4009.3804464932514
23587,7864.23363884588
23588,7754.629547990283
23589,3799.5488618502577
23590,5766.6340898974395
23591,2627.4192912648136
23592,6305.446913652497
23593,7769.864907753257
23594,7610.540597521191
23595,7264.02810631619
23596,5282.023018988441
23597,5802.912029449421
23598,7841.890814900547
23599,5609.9382536914445
23600,5262.1100531005395
23601,8122.315776197922
23602,7044.0820648864365
23603,3715.7315583291556
23604,6541.178072049827
23605,4218.594008454502
23606,4288.476037928889
23607,7209.82302009599
23608,5619.325954128256
23609,5776.548481023431
23610,4201.870966080763
23611,5355.602721753602
23612,5107.662060393907
23613,7398.543001576298
23614,5121.857888258644
23615,7424.882578644733
23616,5599.621162480329
23617,7046.951647280101
23618,6049.159098177069
23619,6378.40503019224
23620,5814.236391879024
23621,5648.841643119049
23622,4830.129179499115
23623,3405.7835399609517
23624,7895.418499295935
23625,6210.567645572851
23626,7480.005120025424
23627,5184.193376208778
23628,3928.065153969118
23629,7703.66186907422
23630,7649.706177617624
23631,5483.47411102273
23632,5998.692825771699
23633,4083.8961593154704
23634,5795.380072066314
23635,5532.491069995447
23636,2873.1930838224966
23637,4769.422615211698
23638,4464.686455958131
23639,5214.991263697196
23640,6196.1931892852845
23641,5637.366373382202
23642,5358.9076378860245
23643,7459.245347773746
23644,4167.451543388723
23645,6187.096817842435
23646,7028.504688371907
23647,6043.137054998161
23648,6433.403569365323
23649,5712.640478039275
23650,7478.391913297034
23651,7379.909791565467
23652,6174.9386413193115
23653,3831.356898585139
23654,5882.5258354156
23655,5422.38361132149
23656,5571.415405341895
23657,4932.105961363947
23658,6224.041030124878
23659,5757.0808061904245
23660,7323.795682469021
23661,7699.164860415183
23662,5746.891465512598
23663,5753.888962436049
23664,5271.419398323178
23665,5658.904875280477
23666,7206.861309562895
23667,5313.758622836043
23668,5692.015048794198
23669,7372.808895677778
23670,6771.442056153443
23671,5450.285080501095
23672,5656.048050647566
23673,4116.402453011605
23674,5554.314287858488
23675,5992.532130202124
23676,5926.211953089551
23677,4894.583987891501
23678,5000.763165585163
23679,7458.060025873976
23680,5549.974485691546
23681,5505.716920307198
23682,7757.519197639276
23683,6691.674702906021
23684,5444.769835849358
23685,5372.496107053237
23686,5789.05131427588
23687,5622.204808582455
23688,5658.946385762561
23689,7602.269283292032
23690,6561.7903396859165
23691,4576.503968854344
23692,6798.895587399146
23693,6554.4279753509945
23694,5705.632734392459
23695,6477.3004034189635
23696,7319.480275154231
23697,5760.751447750853
23698,6245.822268257213
23699,3976.1863567086507
23700,7490.256351522328
23701,7043.475527917629
23702,5739.987361100412
23703,5239.533145024166
23704,5220.404264768985
23705,4244.1094357549055
23706,3958.928116703955
23707,5411.435913474758
23708,7049.994252625608
23709,7333.25690323259
23710,7456.719966283218
23711,7247.376221695802
23712,7468.399677942337
23713,6595.946635403806
23714,7738.361663355201
23715,5913.422360396857
23716,4893.960116358379
23717,7321.955274310682
23718,5461.872685582342
23719,8283.391667296257
23720,5837.229041585085
23721,7199.3943348042985
23722,4622.200681504707
23723,4657.214952921442
23724,5528.1621566400145
23725,6489.524737473516
23726,7974.094479988647
23727,6584.928238610612
23728,8300.815704699726
23729,8358.4316109236
23730,4537.542286136379
23731,5128.823008657761
23732,5272.84956025926
23733,4121.6876542989785
23734,3744.6989287268425
23735,4814.6568549427075
23736,8178.279561541643
23737,6568.163288473395
23738,6637.316422576139
23739,6855.313579422934
23740,6825.3426955617715
23741,6798.365306290453
23742,4060.927312886516
23743,8071.115068802641
23744,6306.868578830184
23745,3157.772117584045
23746,5468.266728699795
23747,5209.106620860537
23748,7612.844854578226
23749,6299.210889859085
23750,5870.429844812059
23751,6211.003654404056
23752,7397.609207189642
23753,6156.25915140284
23754,5582.333107066106
23755,6696.893447470864
23756,5371.850913146937
23757,5796.850372039115
23758,4878.590028139899
23759,7729.238804196095
23760,6081.972207331361
23761,5774.435249471039
23762,4343.225092513427
23763,7251.6289188208675
23764,7529.530855022674
23765,4123.264575437178
23766,7848.831977657903
23767,5709.345687130545
23768,7328.696535947253
23769,8276.586635656082
23770,4239.556688206784
23771,6211.841145970177
23772,6540.446622875169
23773,5587.285004181113
23774,3752.3284287467823
23775,7105.42687663321
23776,6190.056448320753
23777,5851.2392373170915
23778,7246.873309516599
23779,5747.543309454753
23780,4613.452452460862
23781,6126.370580115271
23782,6210.584958709518
23783,6222.757443324132
23784,6236.407910654349
23785,5093.047092711977
23786,8779.94282093353
23787,7425.091606534401
23788,8085.9195276064975
23789,7661.281364154148
23790,5654.758686961576
23791,4105.109731961646
23792,7894.580991779354
23793,7874.538096239692
23794,7461.688962905169
23795,5963.585194875579
23796,6495.971621798864
23797,8146.826677878972
23798,6325.60523773876
23799,5808.7462290581
23800,6512.859827091735
23801,4548.292401381162
23802,3598.388836051467
23803,3729.8068335036105
23804,4035.92357370762
23805,6051.62429799354
23806,4481.424451781371
23807,7951.537705343807
23808,5748.99835777361
23809,2950.544505452388
23810,3964.10185388017
23811,6873.33176796738
23812,6507.96968200422
23813,3837.5641974863465
23814,5862.4049428105
23815,6672.542370736882
23816,4251.998441267819
23817,7364.925089707732
23818,6094.02259753821
23819,5099.336663557427
23820,5810.05377047055
23821,4366.298785597273
23822,5328.972039842244
23823,7722.299395059171
23824,5926.99966170544
23825,4666.942991572806
23826,7035.756656068312
23827,3910.614535434808
23828,8269.718778109636
23829,6218.580261668249
23830,4390.955691064818
23831,6461.217440822501
23832,6245.111005838061
23833,5529.017445214402
23834,6578.372070187796
23835,5776.20422458385
23836,5309.895487444119
23837,3676.885252275986
23838,4847.054985057069
23839,6533.832688808853
23840,4900.8781615305315
23841,2544.763774321003
23842,7490.938482666794
23843,4220.176040426235
23844,6365.017573103587
23845,4212.807239139506
23846,8238.287992316047
23847,5198.776414408425
23848,3977.531944269628
23849,6940.470852350555
23850,6444.28542645961
23851,6210.93943791657
23852,8370.881181007939
23853,8158.419707660806
23854,4867.435776805871
23855,7564.086596802779
23856,4055.542596238489
23857,5002.406416110007
23858,3498.974695554888
23859,6387.175027851958
23860,7214.135911904146
23861,5653.352861429879
23862,5371.427768552731
23863,5849.226092973737
23864,6302.779020400282
23865,5025.561461055873
23866,7156.737147861513
23867,7349.588930389086
23868,5776.139121956242
23869,6237.654285992987
23870,5751.9220844539595
23871,7145.579862139972
23872,6476.5557036932505
23873,6251.347193274426
23874,8259.533465750357
23875,5344.112519860885
23876,5506.64222714844
23877,5970.7309988202005
23878,5792.5222515185005
23879,5841.211022383876
23880,3861.2610610572556
23881,7773.072502595035
23882,6648.022601475439
23883,5834.473227045701
23884,6221.633202319143
23885,5843.681634167231
23886,4986.928165834323
23887,4083.0466407275667
23888,5947.434368130507
23889,3697.0203294653465
23890,7366.463112523637
23891,7535.569806701415
23892,4297.31638387416
23893,7345.013483187985
23894,6422.414113734221
23895,4095.1083367933625
23896,6429.390814085061
23897,7808.265931424413
23898,6114.1615445188545
23899,6312.010504532604
23900,7717.174729703272
23901,7253.176649625978
23902,7357.51806449661
23903,6607.6920972477055
23904,5275.112374602596
23905,4140.969459227798
23906,6245.936556399771
23907,8292.663934231734
23908,3992.4829762014692
23909,6254.492932430372
23910,6439.928303883116
23911,6408.407828514262
23912,7008.886433957444
23913,8113.919844176487
23914,5017.553118578517
23915,4777.423525392124
23916,6193.716733097789
23917,3799.140745295533
23918,4745.211188635389
23919,4798.087585733243
23920,5756.381817693197
23921,5549.73321331316
23922,5444.983650156292
23923,6767.268100293858
23924,7197.919239098124
23925,5842.81561545163
23926,6500.698443028763
23927,7485.721685167598
23928,3994.7527672847714
23929,6038.5335226941415
23930,5748.6939835443045
23931,5320.828443117891
23932,6538.474204704743
23933,6575.204169289693
23934,4126.31900239246
23935,5803.387089546114
23936,8206.133674446659
23937,4926.247458229094
23938,7190.685177759526
23939,6871.040677771518
23940,5314.832932272195
23941,6269.535465252266
23942,5967.5041834605
23943,6147.975770909385
23944,7487.242079729639
23945,7522.45688517951
23946,6725.401529723004
23947,7126.812723024847
23948,7034.649793109149
23949,6775.279156242036
23950,5773.522132273118
23951,7094.801473352209
23952,5938.648575036612
23953,2579.0204149212227
23954,3668.4318034749936
23955,8101.874422697568
23956,5544.285270963096
23957,6964.590544088781
23958,3746.3656825254207
23959,6874.48651001933
23960,7168.795394825863
23961,5303.174633629543
23962,7266.1000617927375
23963,5565.576190787108
23964,5595.191451406652
23965,4035.1387224969894
23966,4752.099065433005
23967,7766.482905099993
23968,6155.13036300385
23969,5428.490947487197
23970,7178.202824731561
23971,5362.964412692639
23972,7531.067234569157
23973,5592.580308403162
23974,4758.075009040586
23975,7433.319537884217
23976,7270.391014475627
23977,4748.671077524988
23978,7614.082704767542
23979,7717.760312746865
23980,4665.836886071967
23981,6884.4754476110165
23982,6938.725358065477
23983,4917.634097035504
23984,6147.5813409040675
23985,6439.63220051299
23986,4370.002808812695
23987,5581.15941055071
23988,6260.9273026410265
23989,5412.589708087377
23990,7434.100336184717
23991,5616.4838680548755
23992,6366.5994706676265
23993,8178.769397990719
23994,5660.303751107571
23995,5773.607227161894
23996,7655.03385955133
23997,7462.85961995035
23998,6190.021811709276
23999,7837.962729362658
24000,5827.157107643902
24001,6927.536102749059
24002,4553.428222783082
24003,6958.268788307443
24004,5668.657604777433
24005,5316.661982877931
24006,6029.871661000963
24007,7757.268699663738
24008,6407.4875732042765
24009,7220.199523014689
24010,5321.368483868429
24011,5541.608541330066
24012,6884.93340987193
24013,7662.542286311651
24014,5825.988843075639
24015,8241.71173148978
24016,4378.218572977399
24017,6546.258813712657
24018,8169.717312974329
24019,6046.124465501007
24020,6601.039302386453
24021,4927.540076604904
24022,7330.406678467313
24023,7331.084894265164
24024,6467.697554340274
24025,7353.3585882971165
24026,5340.3947513695075
24027,4741.6244736333165
24028,7765.421568139144
24029,5332.081507004464
24030,5453.0892766838215
24031,6464.813301733308
24032,3660.771057074025
24033,6154.587600683193
24034,6728.493486680658
24035,4066.0598327164303
24036,6207.901119494326
24037,3537.929663759449
24038,6495.756799046137
24039,6318.1373481057535
24040,5068.71554290506
24041,5373.939098573302
24042,6788.8644950686985
24043,4705.077828445386
24044,5225.371770927065
24045,7901.311579207659
24046,6838.627941855494
24047,5377.4369550947085
24048,7045.500328128403
24049,5028.784483555658
24050,6894.83752227611
24051,4586.3092467993165
24052,5137.419744608569
24053,5584.1579228576875
24054,4301.45865313022
24055,5206.828603362655
24056,7178.831694672103
24057,5390.58266155272
24058,4719.843028820122
24059,5938.934372064028
24060,6436.703735554904
24061,6441.214840243043
24062,6291.624653565668
24063,4071.8807186299737
24064,8214.27330514332
24065,6690.3618902097005
24066,7293.776448962317
24067,6750.287206513853
24068,5511.470124899047
24069,4819.203559471959
24070,6396.389279194662
24071,5355.44067366148
24072,6921.756110581848
24073,6693.02864839019
24074,3910.9129353546273
24075,7458.141760344867
24076,6252.971186722768
24077,5499.981408792761
24078,5398.034030297056
24079,6801.847155315777
24080,7633.0337344594245
24081,7388.711626042221
24082,6560.085363032027
24083,6731.710144305465
24084,8095.823464022064
24085,5692.034107351946
24086,4647.031591582076
24087,7715.6297184903015
24088,5628.63861421145
24089,7228.944059835309
24090,6365.011728977312
24091,3856.2013846541463
24092,6459.2560288467
24093,6419.61082936418
24094,5509.049781342189
24095,6670.046544600765
24096,7454.514550439699
24097,4111.581154653063
24098,5083.242555295355
24099,8411.797777794438
24100,4127.763755170241
24101,6194.1909352206085
24102,6340.740645063392
24103,8071.260564630363
24104,5759.453280638718
24105,7248.239131902416
24106,3703.0096963853607
24107,5677.346249185661
24108,5774.153479118479
24109,7645.846582767924
24110,5354.519859480481
24111,5773.0883808945655
24112,7873.659877813616
24113,5312.9531368985945
24114,7321.900240449531
24115,6768.654818744888
24116,5482.803151595107
24117,6227.529388957241
24118,7608.997321460565
24119,7330.368420160366
24120,3476.827923519744
24121,4577.503029905183
24122,5550.592345725821
24123,6650.5992425054
24124,6651.973022450582
24125,3671.9261003204983
24126,6535.425797414967
24127,7545.962026746494
24128,7003.438432640429
24129,4648.158521846808
24130,4744.036292233618
24131,7220.452304960045
24132,7602.22780283255
24133,6544.941206518099
24134,6012.180899069252
24135,5897.643590588808
24136,6261.384767289226
24137,7544.569312748762
24138,7298.146238549907
24139,7265.049178635566
24140,7164.553897686981
24141,7327.721173203792
24142,3257.261029278881
24143,6855.051028618807
24144,3650.3622354924996
24145,3712.030261556205
24146,6333.472077906173
24147,7917.065445309461
24148,5576.004184413998
24149,6507.265626809989
24150,6159.698837257378
24151,3396.6879654161057
24152,6604.746270452575
24153,5570.137319956478
24154,6024.119475244291
24155,7332.616248013158
24156,7023.642014732658
24157,5875.72603345424
24158,7144.927615075038
24159,7411.385985411163
24160,5547.479064282236
24161,6226.849318213847
24162,6340.902673599591
24163,7097.931478586847
24164,6838.703075373337
24165,5783.457098428214
24166,5743.592819356633
24167,5900.801478293803
24168,4876.2571540953695
24169,8170.773430140854
24170,5434.1586244779255
24171,6071.246467193767
24172,6360.775953362426
24173,8267.43497420709
24174,3231.7592700185896
24175,5317.247302998202
24176,7251.659182397867
24177,4372.689773115307
24178,4166.274201460033
24179,4336.291987655166
24180,7404.660967943049
24181,4456.916014951584
24182,8157.366908887834
24183,6259.885519284642
24184,4598.9607302601535
24185,4296.476861699482
24186,4083.6195235608143
24187,5774.686384474606
24188,5274.057431482573
24189,7737.460198448619
24190,5747.848715498185
24191,7127.445504963392
24192,5732.200428289459
24193,4026.489957869007
24194,6226.101544059855
24195,6191.364712373887
24196,7449.1245971756625
24197,6614.215989479735
24198,6256.745441446081
24199,4953.494012979965
24200,5800.728303326886
24201,5378.496682973208
24202,5093.043791329045
24203,6309.174878259497
24204,5656.2502896542765
24205,6287.759828349284
24206,4322.115068435632
24207,6814.905214180339
24208,3396.9101902778884
24209,5690.348843892837
24210,5373.089403980851
24211,5684.059467966935
24212,3735.9517993464233
24213,7622.015376614541
24214,4124.896805907773
24215,5861.935663646266
24216,7378.1908808585895
24217,5568.731689724993
24218,5355.424992955107
24219,8764.622545265236
24220,4784.278899505758
24221,7075.04162010498
24222,6633.174330954221
24223,5876.794192944552
24224,4772.1142923039
24225,4574.950343396337
24226,6398.397364411587
24227,8577.549889078593
24228,4482.190630187569
24229,5377.793978567272
24230,5845.44677386137
24231,5376.232016450384
24232,6848.811194281288
24233,3480.8040436783476
24234,5232.698203405511
24235,5769.601612042541
24236,5527.971153109069
24237,3981.2887487019066
24238,4343.450223335782
24239,5495.0750111925045
24240,6596.052629296292
24241,5550.537424618037
24242,6281.193069710635
24243,7909.876807214615
24244,6497.155688804712
24245,7414.486116964636
24246,5119.988966209119
24247,6437.14865700106
24248,3688.1978197713624
24249,6804.088082143044
24250,3727.1647548491455
24251,7064.256894585341
24252,7629.404836044543
24253,7380.701914231564
24254,5620.058253771154
24255,6288.852299668926
24256,5633.8106341715265
24257,7302.350183634348
24258,6948.138175385278
24259,5546.531196528166
24260,6262.621434949185
24261,6549.752520905414
24262,6411.458988555552
24263,7063.708907977173
24264,6152.6610025737555
24265,5745.07453020242
24266,5396.83877925992
24267,5715.03314792462
24268,7709.8860320298945
24269,3782.2018925077346
24270,5743.4952013278935
24271,3733.0036287209423
24272,5799.318190901899
24273,4748.7988878607275
24274,7341.765001359263
24275,7431.68415536608
24276,6442.854977743865
24277,5444.01656746672
24278,7746.383233840592
24279,3442.756268295204
24280,6891.295498935669
24281,6781.600835964471
24282,7049.172773054349
24283,5881.694676959373
24284,4690.571929514802
24285,8318.615769252072
24286,4755.502030574509
24287,3753.6478278990776
24288,6155.386267546224
